PROV2992;Magellan Strait;Détroit de Magellan;Magellanstraße;;Estrecho de Magallanes;;;;;;;x
PROV2993;South Chilean Coast;Côte chilienne méridionale;Südchilenische Küste;;Costa meridional de Chile;;;;;;;x
PROV2994;Coast of Chile;Côte du Chili;Küste von Chile;;Costa de Chile;;;;;;;x
PROV2995;Atacama Coast;Côte d'Atacama;Atacama-Küste;;Costa de Atacama;;;;;;;x
PROV2996;Antofagasta Coast;Côte d'Antofagasta ;Antofagasta-Küste;;Costa de Antofagasta;;;;;;;x
PROV2997;Arequipa Bay;Baie d'Arequipa;Arequipa Bay;;Bahía de Arequipa;;;;;;;x
PROV2998;Coast of Peru;Côte du Pérou;Küste von Peru;;Costa de Perú;;;;;;;x
PROV2999;Guayaquil Bay;Baie de Guayaquil;Guayaquil-Bucht;;Bahía de Guayaquil ;;;;;;;x
PROV3000;Coast of Ecuador;Côte d'Équateur;Küste von Ecuador;;Costa de Ecuador;;;;;;;x
PROV3001;Gulf of Panama;Golfe de Panama;Golf von Panama;;Golfo de Panamá;;;;;;;x
PROV3002;Bay of Costa Rica;Baie de Costa Rica;Costa Rica-Bucht;;Bahía de Costa Rica;;;;;;;x
PROV3003;Acapulco Bay;Baie d'Acapulco;Acapulco-Bucht;;Bahía de Acapulco;;;;;;;x
PROV3004;Manzanilla Bay;Baie de Manzanilla;Manzanilla-Bucht;;Bahía de Manzanilla;;;;;;;x
PROV3005;Mazatlan Bay;Baie de Mazatlan;Mazatlan-Bucht;;Bahía de Mazatlán ;;;;;;;x
PROV3006;Gulf of California;Golfe de Californie;Golf von Kalifornien;;Golfo de California;;;;;;;x
PROV3007;Coast of Baja;Côte de Baja;Küste von Baja;;Costa de Baja;;;;;;;x
PROV3008;Coast of California;Côte de Californie;Küste von Kalifornien;;Costa de California;;;;;;;x
PROV3009;Santa Catalina Islands;Île de Santa Catalina;Santa Catalina-Inseln;;Islas de Santa Catalina;;;;;;;x
PROV3010;Coast of Oregon;Côte d'Oregon;Küste von Oregon;;Costa de Oregón;;;;;;;x
PROV3011;Coast of Columbia;Côte de Columbia;Küste von Kolumbien;;Costa de Columbia;;;;;;;x
PROV3012;Hecate Strait;Détroit d'Hecate;Hecatestraße;;Estrecho de Hecate ;;;;;;;x
PROV3013;Gulf of Alaska;Golfe d'Alaska;Golf von Alaska;;Golfo de Alaska;;;;;;;x
PROV3014;Coast of Alaska;Côte d'Alaska;Küste von Alaska;;Costa de Alaska;;;;;;;x
PROV3015;Kuskowim Bay;Baie de Kuskokwim;Kuskowim-Bucht;;Bahía de Kuskowim ;;;;;;;x
PROV3016;Hatton Bank;Banc Hatton;Hatton Bank;;Hatton Bank;;;;;;;x
PROV3017;Eastern Gibbs Fracture;Fracture Gibbs orientale;Eastern Gibbs Fracture;;Fractura de Gibbs oriental;;;;;;;x
PROV3018;Western Gibbs Fracture;Fracture Gibbs occidentale;Western Gibbs Fracture;;Fractura de Gibbs occidental;;;;;;;x
PROV3019;Iberian Shelf;Talus ibérique;Iberischer Festlandsockel;;Plataforma Ibérica;;;;;;;x
PROV3020;Sea of Azores;Mer des Açores;Azorensee;;Mar de Azores;;;;;;;x
PROV3021;Corner Seamounts;Monts sous-marins de Corner;Corner Seamounts;;Plataforma de Corner;;;;;;;x
PROV3022;New England Seamounts;Monts sous-marins de Nlle-Angleterre;New England Seamounts;;Plataforma de Nueva Inglaterra;;;;;;;x
PROV3023;Sable Island Bank;Banc de l'île de Sable;Sable Island Bank;;Ribera de la Isla de Sable;;;;;;;x
PROV3024;Blake Plateau;Plateau de Blake;Blake Plateau;;Plataforma de Blake;;;;;;;x
PROV3025;West Bermuda Sea;Mer des Bermudes occidentale;West-Bermudasee;;Mar de Bermuda Occidental;;;;;;;x
PROV3026;East Bermuda Sea;Mer des Bermudes orientale;Ost-Bermudasee;;Mar de Bermuda Oriental;;;;;;;x
PROV3027;Canary Current;Courant des Canaries;Kanarenstrom;;Corriente de las Canarias;;;;;;;x
PROV3028;Northern Guiana Basin;Bassin de Guyane septentrional;Nordguiana-Becken;;Cuenca septentrional de las Guayanas;;;;;;;x
PROV3029;Guiana Basin;Bassin de Guyane;Guianabecken;;Cuenca de las Guyanas;;;;;;;x
PROV3030;Southern Guiana Basin;Bassin de Guyane méridional;Südguianabecken;;Cuenca meridional de las Guayanas;;;;;;;x
PROV3031;Canary Approach;Approche des Canaries;Canary Approach;;Costas de las Canarias;;;;;;;x
PROV3032;Cape Verde Approach;Approche du Cap-Vert;Cap Verde Approach;;Costas de Cabo Verde;;;;;;;x
PROV3033;Cruiser Tablemount;Guyot du Cruiser;Cruiser Tablemount;;Meseta marina Cruiser;;;;;;;x
PROV3034;Barracuda Fracture Zone;Zone de fracture de Barracuda;Barracuda-Frakturzone;;Zona de fractura de Barracuda;;;;;;;x
PROV3035;Eastern Sargasso Sea;Mer des Sargasses orientale;Ost-Sargassosee;;Mar de los Sargazos Oriental;;;;;;;x
PROV3036;Central Sargasso Sea;Mer des Sargasses centrale ;Zentral-Sargassosee;;Mar de los Sargazos Central;;;;;;;x
PROV3037;Romanche Gap;Faille de Romanche;Romanche-Graben;;Paso de Romanche;;;;;;;x
PROV3038;East Guinea Basin;Bassin de Guinée orientale;Ostguinea-Becken;;Cuenca de Guinea Oriental;;;;;;;x
PROV3039;West Guinea Basin;Bassin de Guinée occidentale;Westguinea-Becken;;Cuenca de Guinea Occidental;;;;;;;x
PROV3040;Argentine Sea;Mer d'Argentine;Argentinische See;;Mar Argentino;;;;;;;x
REMOVE_PROV3041;New Georgia Islands;Îles de New Georgia;New Georgia-Inseln;;Islas de Nueva Georgia;;;;;;;x
PROV3042;Cornet Bank;Banc de Cornet;Cornet Bank;;Ribera de Cornet;;;;;;;x
PROV3043;Vema Channel;Canal de Vema ;Vemakanal;;Canal de Vema;;;;;;;x
PROV3044;South Brazil Basin;Bassin du Brésil méridional;Südbrasilianisches Becken;;Cuenca meridional de Brasil;;;;;;;x
PROV3045;Zapiola Plain;Plaine de Zapiola;Zapiola-Ebene;;Plataforma de Zapiola;;;;;;;x
PROV3046;Argentine Basin;Bassin d'Argentine;Argentinien-Ebene;;Cuenca de Argentina;;;;;;;x
PROV3047;Falkland Plateau;Plateau des Malouines;Falkland-Plateau;;Banco de las Malvinas;;;;;;;x
PROV3048;Coast of Falklands;Côte des Malouines;Falklandküste;;Costa de las Malvinas;;;;;;;x
PROV3049;Fernando de Noronha Islands;Archipel de Fernando de Noronha;Fernando de Noronha-Inseln;;Islas de Fernando de Noronha;;;;;;;x
PROV3050;North Brazil Basin;Bassin du Brésil septentrional;Nordbrasilianisches Becken;;Cuenca septentrional de Brasil;;;;;;;x
PROV3051;Sierra Leone Basin;Bassin de la Sierra Leone;Sierra Leone-Becken;;Cuenca de Sierra Leona;;;;;;;x
PROV3052;Martin Vaz Ridge;Dorsale de Martin Vaz;Martin Vaz-Rücken;;Dorsal de Martín Vaz;;;;;;;x
PROV3053;West Coast of Ascension;Côte occidentale d'Ascension;Westküste von Ascension;;Costa occidental de Ascensión;;;;;;;x
PROV3054;East Coast of Ascension;Côte orientale d'Ascension;Ostküste von Ascension;;Costa oriental de Ascensión;;;;;;;x
PROV3055;Walvis Ridge;Dorsal de Walvis;Walfischrücken;;Dorsal de Walvis;;;;;;;x
PROV3056;Cape Plain;Plaine du Cap;Kapebene;;Plataforma del Cabo;;;;;;;x
PROV3057;Gough Island;Île de Gough;Gough;;Isla de Gough ;;;;;;;x
PROV3058;Coast of Tristan da Cunha;Côte de Tristan da Cunha;Küste von Tristan da Cunha;;Costa de Tristan da Cunha;;;;;;;x
PROV3059;San Marin Gap;Faille de San Marin;San Marin-Graben;;Paso de San Marin;;;;;;;x
PROV3060;South Sandwich Islands;Îles Sandwich du sud;Süd-Sandwichinseln;;ISlas de Sandwich del Sur;;;;;;;x
PROV3061;Inaccessible Island;Île Inaccessible;Unzugängliche Insel;;Isla Inaccesable;;;;;;;x
PROV3062;Bouvet Island;Île Bouvet;Bouvet-Insel;;Isla de Bouvet;;;;;;;x
PROV3063;Cape of Storms;Cap des tempêtes;Kap der Stürme;;Cabo de las Tormentas;;;;;;;x
PROV3064;Gulf of Bengal;Golfe du Bengal;Golf von Bengalen;;Golfo de Bengala;;;;;;;x
PROV3065;Northern Bay of Bengal;Baie septentrionale du Bengal;Nordbucht von Bengalen;;Bahía de Bengala Septentrional;;;;;;;x
PROV3066;Southern Bay of Bengal;Baie méridionale du Bengal;Südbucht von Bengalen;;Golfo de Bengala meridional;;;;;;;x
PROV3067;Ceylon Sea;Mer de Ceylan;Ceylonsee;;Mar de Ceilán;;;;;;;x
PROV3068;Coast of Maldives;Côte des Maldives;Küste von Maldives;;Costa de las Maldivas;;;;;;;x
PROV3069;Eight Degree Channel;Canal de Eight Degree;Acht-Grad-Kanal;;Canal de Eight Degree;;;;;;;x
PROV3070;Madingley Rise;Plateau de Madingley;Madingley-Höhe;;Falla de Madingley;;;;;;;x
PROV3071;Arabian Basin;Bassin arabe;Arabisches Becken;;Cuenca Arábiga;;;;;;;x
PROV3072;One and a Half Degree Channel;Courant de Souadou;Anderthalb-Grad-Kanal;;Canal de One and a Half Degree;;;;;;;x
PROV3073;Chagos Archipelago;Archipel des Chagos;Chagos-Archipel;;Archipiélago de Chagos;;;;;;;x
PROV3074;Cocos Basin;Bassin des Cocos;Kokosbecken;;Cuenca de Cocos;;;;;;;x
PROV3075;Southern Sumatra Trench;Fosse méridionale de Sumatra;Süd-Sumatragraben;;Fosa de Sumatra Meridional;;;;;;;x
PROV3076;Coast of the Keelings;Côtes des Keelings;Küste der Keelings;;Costa de las Keelings;;;;;;;x
PROV3077;Java Trench;Fosse de Java;Javagraben;;Fosa de Java;;;;;;;x
PROV3078;Prince Edward Islands;Îles du Prince Édouard;Prinz-Edward-Inseln;;Islas del Príncipe Eduardo;;;;;;;x
PROV3079;Del Cano Rise;Plateau de Del Cano;Del Cano-Höhe;;Elevación del Cano;;;;;;;x
PROV3080;Cape Sainte Marie;Cap Sainte Marie;Kap Sainte Marie;;Cabo de Santa María;;;;;;;x
PROV3081;Crozet Island;Archipel Crozet;Crozet-Insel;;Isla de Crozet ;;;;;;;x
PROV3082;Mascarene Plain;Plaine de Mascarene;Mascarene-Ebene;;Mascarenas;;;;;;;x
PROV3083;Rodrigues Island;Île Rodrigues;Rodrigues-Insel;;Isla de Rodrigues;;;;;;;x
PROV3084;Southwest Indian Basin;Bassin indien sud-ouest;Südwestindisches Becken;;Cuenca sudoccidental de la India;;;;;;;x
PROV3085;Kerguelen Islands;Iles Kerguelen;Kerguelen;;Islas de Kerguelen ;;;;;;;x
PROV3086;St Paul Island;Île de St Paul;St Paul;;Isla de San Pablo;;;;;;;x
PROV3087;Broken Ridge;Dorsale de Broken;Broken Ridge;;Dorsal de Broken ;;;;;;;x
PROV3088;South Australian Basin;Bassin australien du sud;Südaustralisches Becken;;Cuenca Australiana Meridional;;;;;;;x
PROV3089;Egeria Fracture Zone;Zone de fracture d'Egeria;Egeria-Frakturzone;;Zona de Fractura de Egeria;;;;;;;x
PROV3090;Argo Zone;Zone d'Argo;Argo-Zone;;Zona de Argo;;;;;;;x
PROV3091;Cuvier Basin;Bassin de Cuvier;Cuvierbecken;;Cuenca de Cuvier;;;;;;;x
PROV3092;Wallaby Plateau;Plateau de Wallaby;Wallaby Plateau;;Banco de Wallaby;;;;;;;x
PROV3093;Ninety East Ridge;Dorsale de Ninety East;Ninety East Ridge;;Dorsal de Ninety East;;;;;;;x
PROV3094;Roa Rise;Plateau de Roa;Roa Rise;;Falla de Roa;;;;;;;x
PROV3095;Vening-Meinesz Seamounts;Monts sous-marins de Venig-Meisenz;Venig-Meisenz Seamounts;;Plataforma de Venig-Meisenz ;;;;;;;x
PROV3096;Wharton Basin;Bassin de Wharton;Whartonbecken;;Cuenca Wharton;;;;;;;x
PROV3097;Northern Cocos Plateau;Plateau nord des Cocos;Nordkokosbecken;;Banco de Cocos Septentrional;;;;;;;x
PROV3098;Southern Cocos Plateau;Plateau sud des Cocos ;Südkokosbecken;;Banco de Cocos Meridional;;;;;;;x
PROV3099;Amsterdam Island;Île d'Amsterdam ;Amsterdam-Insel;;Isla de Ámsterdam ;;;;;;;x
PROV3100;Marie-Celeste Fracture Zone;Zone de fracture de Marie Celeste ;Marie-Celeste-Frakturzone;;Zona de Fractura Marie-Celeste;;;;;;;x
PROV3101;Lake Tchad;Lac Tchad;Tschadsee;;Lago Chad;;;;;;;x
PROV3102;Lake Victoria;Lac Victoria;Victoriasee;;Lago Victoria;;;;;;;x
PROV3103;Lake Tanganyika;Lac Tangayika;Tangayikasee;;Lago Tanganika;;;;;;;x
PROV3104;Lake Malawi;Lac Malawi;Malawisee;;Lago Malawi;;;;;;;x
PROV3105;Gulden-Draak Seamount;Mont sous-marin de Gulden-Draak;Gulden-Draak Seamount;;Plataforma de Gulden-Draak;;;;;;;x
PROV3106;Lake Balchasj;Lac Balchasj;Balchasjsee;;Lago Balchasj;;;;;;;x
PROV3107;Lake Bajkal;Lac Baïkal;Baikalsee;;Lago Baikal;;;;;;;x
PROV3108;Lake Dongting;Lac Dongting;Dongtingsee;;Lago Dongting;;;;;;;x
PROV3109;Lake Titicaca;Lac Titicaca;Titicacasee;;Lago Titicaca;;;;;;;x
PROV3110;Lake Nicaragua;Lac Nicaragua;Nicaraguasee;;Lago Nicaragua;;;;;;;x
PROV3111;Sedna Basin;Bassin de Sedna;Sednabecken;;Cuenca de Sedna;;;;;;;x
PROV3112;Lake Ontario;Lac Ontario;Ontariosee;;Lago Ontario;;;;;;;x
PROV3113;Lake Erie;Lac Erie;Eriesee;;Lago Erie;;;;;;;x
PROV3114;Lake Huron;Lac Huron;Huronsee;;Lago Hurón;;;;;;;x
PROV3115;Lake Michigan;Lac Michigan;Michigansee;;Lago Michigan;;;;;;;x
PROV3116;Lake Superior;Lac Superior;Superiorsee;;Lago Superior;;;;;;;x
PROV3117;Lake Nipigon;Lac Nipigon;Nipigonsee;;Lago Nipigon;;;;;;;x
PROV3118;Lake Winnipeg;Lac Winnipeg;Winnipegsee;;Lago Winnipeg;;;;;;;x
PROV3119;Korskiyev Gulch;Gorge de Korskiyev ;Korskiyev Gulch;;Depresión de Korskiyev;;;;;;;x
PROV3120;Orsova Bank;Banc d'Orsova;Orsova Bank;;Costa de Orsova;;;;;;;x
PROV3121;Novarsk Plain;Plaine de Novarsk;Novarsk-Ebene;;Plataforma de Novarsk;;;;;;;x
PROV3122;Sorvskiya Plains;Plaines de Sorvskiya;Sorvskiya-Ebene;;Litoral de Sorvskiya;;;;;;;x
PROV3123;Yamara Gulch;Gorge du Yamaru;Yamara Gulch;;Depresión de Yamara;;;;;;;x
PROV3124;Northwest Pacific Basin;Bassin Pacifique du nord-ouest ;Nordwestpazifikbecken;;Cuenca del Pacífico Noroeste;;;;;;;x
PROV3125;Sevrance Shoals;Bancs de Sevrance;Sevrance Shoals;;Bajíos de Sevrance;;;;;;;x
PROV3126;Coast of Marcus Island;Côte de l'île Marcus;Küste der Marcus-insel;;Costa de la Isla de Marcus;;;;;;;x
PROV3127;Coast of the Mariana Islands;Côte des Malouines;Küste der Marianen;;Costa de las Islas Marianas;;;;;;;x
PROV3128;Maysdale Flats;Vasière de Maysdale;Maysdale Flats;;Maysdale;;;;;;;x
PROV3129;Izamo Drop;Cuvette d'Izamo;Izamo Drop;;Fosa de Izamo;;;;;;;x
PROV3130;North Bering Sea;Mer de Bering septentrionale;Nordberingsee;;Mar de Bering Septentrional;;;;;;;x
PROV3131;South Bering Sea;Mer de Bering méridionale;Südberingsee;;Mar de Bering Meridional;;;;;;;x
PROV3132;Western Aleutian Islands;Îles Aléoutiennes occidentales;West-Aleuten;;Islas Aleutianas Occidentales;;;;;;;x
PROV3133;Pribilof Islands;Îles Pribilof;Pribilof-Inseln;;Islas de Pribilof;;;;;;;x
PROV3134;Eastern Aleutian Islands;Îles Aléoutiennes orientales;Ostaleutensee;;Islas Aleutianas Orientales;;;;;;;x
PROV3135;Uminak Pass;Passage d'Uminak;Uminak-Pass;;Paso de Uminak;;;;;;;x
PROV3136;Western Aleutian Sea;Mer Aléotienne occidentale;Westaleutensee;;Mar de las Aleutianas Occidental;;;;;;;x
PROV3137;Baker Seamount;Mont sous-marin Baker;Baker Seamount;;Plataforma de Baker;;;;;;;x
PROV3138;Alaska Plain;Plaine d'Alaska;Alaska-Ebene;;Litoral de Alaska;;;;;;;x
PROV3139;Eastern Aleutian Sea;Mer Aléotienne orientale;OstaleutenseeSea;;Mar de las Aleutianas Oriental;;;;;;;x
PROV3140;Explorer Trench;Fosse d'Explorer;Explorer-Graben;;Fosa Explorer;;;;;;;x
PROV3141;Moonless Seamounts;Monts sous-marins de Moonless;Moonless Seamounts;;Plataforma de Moonless;;;;;;;x
PROV3142;Chinook Basin;Bassin de Chinook;Chinookbecken;;Cuenca de Chinook;;;;;;;x
PROV3143;Ulchi Basin;Bassin d'Ulchi;Ulchibecken;;Cuenca de Ulchi ;;;;;;;x
PROV3144;Jingu Basin;Bassin de Jingu;Jingubecken;;Cuenca de Jingu ;;;;;;;x
PROV3145;Chinook Trough;Passage de Chinook;Chinook Trough;;Depresión de Chinook;;;;;;;x
PROV3146;Stanley Seamount;Mont sous-marin de Stanley;Stanley Seamount;;Plataforma de Stanley;;;;;;;x
PROV3147;Mendocino Escarpment;Falaise de Mendocino;Mendocino Escarpment;;Escarpe de Mendocino;;;;;;;x
PROV3148;California Seamount;Mont sous-marin de Californie;California Seamount;;Plataforma de California ;;;;;;;x
PROV3149;Murray Fracture Zone;Zone de fracture de Murray;Murray-Frakturzone;;Zona de Fractura de Murray;;;;;;;x
PROV3150;Coast of Hawaii;Côte d'Hawaï;Küste von Hawaii;;Costa de Hawai;;;;;;;x
PROV3151;Argo Seamount;Mont sous-marin d'Argo;Argo Seamount;;Plataforma de Argo ;;;;;;;x
PROV3152;Musicians Seamount;Mont sous-marin des musiciens;Musicians Seamount;;Plataforma de los Músicos;;;;;;;x
PROV3153;Coast of Midway Island;Côte de Midway;Küste von Midway;;Isla de la Costa de Midway;;;;;;;x
PROV3154;Kepler Plain;Plaine de Kepler;Kepler-Ebene;;Litoral de Kepler;;;;;;;x
PROV3155;Galois Plain;Plaine Galois;Galois-Ebene;;Litoral de Galois;;;;;;;x
PROV3156;O'Gorman Rise;Plateau d'O'Gorman;O'Gorman Rise;;Falla de O'Gorman;;;;;;;x
PROV3157;Coast of the Galapagos Islands;Côte des Galapagos;Galapagos-Küste;;Costa de las Islas Galápagos;;;;;;;x
PROV3158;Lapira Plains;Plaines de Lapira;Lapira-Ebene;;Litoral de Lapira ;;;;;;;x
PROV3159;Coast of the Cook Islands;Côte des Îles Cook ;Küste der Cook-Inseln;;Costa de las Islas Cook;;;;;;;x
PROV3160;Clipperton Island;Île de Clipperton;Clipperton-Insel;;Isla de Clipperton ;;;;;;;x
PROV3161;Henderson Seamount;Mont sous-marin de Henderson;Henderson Seamount;;Monte submarino Henderson;;;;;;;x
PROV3162;Madijera Ridge;Dorsale de Madijera ;Madijera-Rücken;;Dorsal de Madijera;;;;;;;x
PROV3163;Bauer Basin;Bassin de Bauer;Bauer-Becken;;Cuenca de Bauer;;;;;;;x
PROV3164;Northeast Pacific Basin;Bassin pacifique du nord-est;Nortostpazifikbecken;;Cuenca del noreste del Pacífico;;;;;;;x
PROV3165;Discoverer Seamount;Mont sous-marin de Discoverer ;Discoverer Seamount;;Plataforma de Discoverer;;;;;;;x
PROV3166;Tasavulu Flats;Vasière de Tasavulu;Tasavulu Flats;;Plataforma de Tasavulu;;;;;;;x
PROV3167;Hawaiian Arch;Arc hawaïen;Hawaii-Bogen;;Arco Hawaiano;;;;;;;x
PROV3168;Radford Basin;Bassin de Radford ;Radford-Becken;;Cuenca de Radford;;;;;;;x
PROV3169;Northern Line Islands;Îles Line septentrionales;Nördliche Line-Inseln;;Islas Northern Line;;;;;;;x
PROV3170;Coast of the Society Islands;Côte des Îles de la Société;Küste der Gesellschaftsinseln;;Costa de las Islas de la Sociedad;;;;;;;x
PROV3171;Peru Basin;Bassin du Pérou;Perubecken;;Cuenca peruana;;;;;;;x
PROV3172;Yupanqui Basin;Bassin de Yupanqui;Yupanqui-Becken;;Cuenca de Yupanqui;;;;;;;x
PROV3173;Severance Plains;Plaines de Severance;Severance-Ebene;;Litoral de Severance;;;;;;;x
PROV3174;Altamira Plains;Plaines d'Altamira;Altamira-Ebene;;Litoral de Altamira ;;;;;;;x
PROV3175;Southern Line Islands;Îles Line méridionales;Südliche Line-Inseln;;Islas Southern Line;;;;;;;x
PROV3176;Central Pacific Basin;Bassin pacifique central;Zentralpazifikbecken;;Cuenca central del Pacífico;;;;;;;x
PROV3177;Coast of Samoa;Côte des Samoa;Küste von Samoa;;Costa de Samoa;;;;;;;x
PROV3178;Johnston Atoll;Atoll de Johnston;Johnston Atoll;;Atolón de Johnston ;;;;;;;x
PROV3179;Coast of Tonga;Côte de Tonga;Küste von Tonga;;Costa de Tonga;;;;;;;x
PROV3180;Coast of the Marquesas;Côte des Marquises;Küste der Marquesas;;Costa de las Marquesas;;;;;;;x
PROV3181;Resolution Flats;Vasière de Resolution;Resolution Flats;;Plataforma de Resolution;;;;;;;x
PROV3182;Coast of the Tuamotus;Côte des Tuamotus;Küste der Tuamotus;;Costa de las Tuamotus;;;;;;;x
PROV3183;Titus Ridge;Dorsale de Titus;Titus-Rücken;;Dorsal de Titus;;;;;;;x
PROV3184;Chatham Islands;Îles Chatham;Chatham-Inseln;;Islas Chatham;;;;;;;x
PROV3185;Southwest Pacific Basin;Bassin pacifique du sud-ouest;Südwestpazifikbecken;;Cuenca del Pacífico Sudoccidental;;;;;;;x
PROV3186;Ludovico Gulch;Gorge de Ludovico;Ludovico Gulch;;Quebrada de Ludovico;;;;;;;x
PROV3187;Coast of Pitcairn Island;Côte de l'Île de Pitcairn;Küste der Pitcairn-Insel;;Costa de la Isla de Pitcairn ;;;;;;;x
PROV3188;Rogeveen Basin;Bassin de Rogeveen;Rogeveen-Becken;;Cuenca de Rogeveen;;;;;;;x
PROV3189;Menard Fracture Zone;Zone de fracture de Ménard;Menard-Frakturzone;;Zona de Fractura de Menard ;;;;;;;x
PROV3190;Coast of Easter Island;Côte de l'Île de Pâques;Küste der Osterinsel;;Costa de la Isla de Pascua;;;;;;;x
PROV3191;Coast of the Ellice Islands;Côte des Îles Ellice;Küste der Ellice-Inseln;;Costa de las Islas de Ellice;;;;;;;x
PROV3192;New Caledonia Basin;Bassin de Nouvelle-Calédonie;New Caledonia-Becken;;Cuenca de Nueva Caledonia ;;;;;;;x
PROV3193;Juan Fernandez Islands;Îles Juan Fernández;Juan Fernandez-Inseln;;Islas de Juan Fernández ;;;;;;;x
PROV3194;Selkirk Rise;Plateau de Selkirk ;Selkirk Rise;;Falla de Selkirk ;;;;;;;x
PROV3195;Karasev Plains;Plaines de Karasev;Karasev-Ebene;;Litoral de Karasev ;;;;;;;x
PROV3196;Timkin Plain;Plaine de Timkin ;Timkin-Ebene;;Litoral de Timkin ;;;;;;;x
PROV3197;Syrus Reef;Récif de Syrus;Syrus-Riff;;Arrecifes de Syrus;;;;;;;x
PROV3198;Humboldt Plains;Plaine de Humboldt;Humboldtebene;;Litoral de Humboldt;;;;;;;x
PROV3199;Valdivia Flats;Vasière de Valdivia;Valdivia Flats;;Plataforma de Valdivia;;;;;;;x
PROV3200;Coast of South Georgia;Côte de Géorgie du sud;Küste von South Georgia;;Costa de Georgia del Sur;;;;;;;x
PROV3201;Argentine Plain;Plaine d'Argentine;Argentinien-Ebene;;Litoral de Argentina;;;;;;;x
PROV3202;Zapiola Seamount;Mont sous-marin de Zapiola;Zapiola Seamount;;Plataforma de Zapiola ;;;;;;;x
PROV3203;West Coast of Saint Helena;Côte occidentale de Sainte-Hélène;Westküste von Saint Helena;;Costa Occidental de Santa Elena;;;;;;;x
PROV3204;Moore Fracture Zone;Zone de fracture de Moore;Moore-Frakturzone;;Zona de Fractura Moore ;;;;;;;x
PROV3205;West Demerara Plain;Plaine occidentale de Demerara;West-Demerara-Ebene;;Litoral de Demerara Occidental;;;;;;;x
PROV3206;East Demerara Plain;Plaine orientale de Demerara;Ost-Demerara-Ebene;;Litoral de Demerara Oriental;;;;;;;x
PROV3207;Cape Verde Basin;Bassin du Cap-Vert;Kap Verde-Becken;;Cuenca de Cabo Verde ;;;;;;;x
PROV3208;Nares Plain;Plaine de Nares;Nares-Ebene;;Litoral de Nares ;;;;;;;x
PROV3209;Bahamas Basin;Bassin des Bahamas;Bahamasbecken;;Cuenca de Bahamas ;;;;;;;x
PROV3210;Western Sargasso Sea;Mer des Sargasses occidentale;West-Sargassosee;;Mar de los Sargazos occidental;;;;;;;x
PROV3211;Bermuda Approaches;Abords des Bermudes;Bermuda Approaches;;Costa de Bermuda;;;;;;;x
PROV3212;Ceylon Plain;Plaine de Ceylan;Ceylon-Ebene;;Litoral de Ceilán;;;;;;;x
PROV3213;Sunda Trench;Fosse de Sunda;Sundagraben;;Fosa de Sunda;;;;;;;x
PROV3214;Northern Sumatra Trench;Fosse Nord de Sumatra;Nordsumatragraben;;Fosa del norte de Sumatra ;;;;;;;x
PROV3215;Central Indian Basin;Bassin indien central;Zentralindisches Becken;;Cuenca de la India Central;;;;;;;x
PROV3216;Fiji Basin;Bassin de Fiji;Fidschibecken;;Cuenca de Fiji;;;;;;;x
PROV3217;Solace Flats;Vasière de Solace;Solace Flats;;Plataforma de Solace;;;;;;;x
PROV3218;Pisaros Pass;Passe de Pisaros;Pisaros-Pass;;Paso de Pisaros;;;;;;;x
PROV3219;Coast of Fiji;Côte de Fiji;Küste von Fiji;;Costa de Fiji;;;;;;;x
PROV3220;Coast of Norfolk Island;Côte de l'Île Norfolk;Küste der Norfolk-Insel;;Costa de la isla de Norfolk;;;;;;;x
PROV3221;Coast of the Gilbert Islands;Côte des Îles Gilbert;Küste der Gilbert-Inseln;;Costa de las Islas Gilbert;;;;;;;x
PROV3222;Mainu Reef;Récif de Mainu;Mainu-Riff;;Arrecife de Mainu;;;;;;;x
PROV3223;Tusei Bank;Banc de Tusei ;Tusei Bank;;Banco de Tusei;;;;;;;x
PROV3224;Lake Tana;Lac Tana;Tanasee;;Lago Tana;;;;;;;x
PROV3225;Great Salt Lake;Grand Lac Salé;Großer Salzsee;;Gran Lago Salino;;;;;;;x
PROV3226;South Australian Plain;Plaine australienne méridionale;Südaustralische Ebene;;Litoral meridional de Australian ;;;;;;;x
PROV3227;Great Slave Lake;Grand lac des esclaves;Großer Sklavensee;;Gran Lago del Esclavo;;;;;;;x
PROV3228;Lake Athabasca;Lac Athabasca;Athabascasee;;Lago Athabasca;;;;;;;x
PROV3229;Reindeer Lake;Lac Reindeer;Reindeersee;;Lago Reindeer;;;;;;;x
PROV3230;Gulf of Ob;Golfe d'Ob;Golf von Ob;;Golfo de Ob;;;;;;;x
PROV3231;Lake Van;Lac Van;Van-See;;Lago Van;;;;;;;x
PROV3232;Lake Urmia;Lac Urmia;Urmiasee;;Lago Urmia;;;;;;;x
PROV3233;Issyk Kul;Issyk Kul;Issyk Kul;;Issyk Kul;;;;;;;x
PROV3234;Qinghai Lake;Lac Qinghai;Qinghai-See;;Lago Qinghai;;;;;;;x
PROV3235;Lake Poyang;Lac Poyang;Poyangsee;;Lago Poyang;;;;;;;x
PROV3236;Lake Rudolf;Lac Rudolf;Rudolfsee;;Lago Rudolf;;;;;;;x
PROV3237;Sohm Plain;Plaine de Sohm;Sohm-Ebene;;Litoral de Sohm;;;;;;;x
PROV3238;Lake Mweru;Lac Mweru;Mwerusee;;Lago Mweru;;;;;;;x
PROV3239;Lake Champlain;Lac Champlain;Champlainsee;;Lago Champlain;;;;;;;x
